id,r_count,type,s_mean,s_rate_mean,s_rate_variance,long_s_rate,s_delta,score_log
S047,89,B,0.275,0.3739700374531835,0.3974341763806478,0.00746606334841629,-98.58426966292134,-1.4374107129216254
S391,79,C,0.2916666666666667,0.48316281209352496,0.4848270646017099,0.07777777777777778,-10.50632911392405,-1.4446423588494715
S142,46,B,0.5041666666666667,0.39565217391304347,0.37258979206049153,0.5084033613445378,-2.5434782608695654,-1.4542038088794933
S130,96,A,0.25,0.3025173611111111,0.2842767936800733,0.17595307917888564,-2.9270833333333335,-1.4602330455060433
S300,11,A,1.2458333333333333,0.8749449035812673,0.3172582948189635,0.7766233766233767,-7.818181818181818,-1.4675696663405293
S028,49,B,0.44166666666666665,0.49730320699708447,0.4483827789063703,0.726027397260274,-0.8163265306122449,-1.469417492016091
S274,49,A,0.32083333333333336,0.822108843537415,0.47441482715535194,0.4301675977653631,-2.0816326530612246,-1.4811652268264044
S027,47,A,0.3375,0.8026849037487335,0.46135321489392506,0.9759036144578314,-0.0425531914893617,-1.4830928673900894
S353,40,B,0.2833333333333333,1.1041666666666667,0.40859375,1.152542372881356,0.225,-1.48410596141413
S311,80,B,0.2708333333333333,0.47470238095238093,0.44775501346371877,0.34946236559139787,-1.5125,-1.4904592997087298
S164,78,C,0.3,0.3577787952787953,0.3856258694778104,0.08144796380090498,-10.41025641025641,-1.491176759416501
S243,86,A,0.2625,0.3478682170542635,0.32560249289007104,0.4846153846153846,-0.7790697674418605,-1.5004742036620242
S176,80,B,0.2125,0.5625,0.20859375,0.13110539845758354,-4.225,-1.5019246533415338
S050,32,B,0.275,1.290922619047619,0.33180039593962585,1.2941176470588236,0.46875,-1.503219619330283
S185,83,A,0.26666666666666666,0.38206157965194104,0.3863329802924325,0.1285140562248996,-5.228915662650603,-1.5229833348045465
S122,45,A,0.30416666666666664,0.9933333333333333,0.592511111111111,1.0579710144927537,0.08888888888888889,-1.529015395648875
S032,64,C,0.29583333333333334,0.5478050595238095,0.41942802308097726,0.7319587628865979,-0.40625,-1.5341230345221348
S059,98,C,0.19583333333333333,0.4032312925170068,0.21240599865796664,0.05919395465994962,-7.622448979591836,-1.5420608914196534
S018,72,B,0.275,0.5371527777777777,0.486390697337963,0.584070796460177,-0.6527777777777778,-1.5433071425166338
S171,63,C,0.3,0.5684303350970017,0.4664744516919709,0.72,-0.4444444444444444,-1.5454773016168668
S261,65,B,0.2875,0.5085091575091575,0.35754190524493823,0.053117782909930716,-18.923076923076923,-1.548080956717485
S278,83,A,0.25833333333333336,0.3469018932874354,0.3175407391388354,0.14385150812064965,-4.445783132530121,-1.5481443917667363
S325,61,C,0.30416666666666664,0.5673952641165756,0.4423815780305971,0.14570858283433133,-7.016393442622951,-1.5493912750894308
S319,71,B,0.275,0.5088195841716968,0.4318031034406755,0.04586518415566365,-19.338028169014084,-1.550197157614522
S380,50,C,0.3541666666666667,0.675142857142857,0.5475204444444445,0.04228855721393035,-38.5,-1.5581885933268076
S302,89,A,0.24583333333333332,0.3320224719101123,0.3441274951254751,0.03871391076115486,-16.46067415730337,-1.5587534979468802
S366,61,B,0.20416666666666666,0.7868852459016393,0.15950013437248048,0.7777777777777778,-0.22950819672131148,-1.561661237670152
S377,57,C,0.29583333333333334,0.7033834586466166,0.5250423573553767,0.8352941176470589,-0.24561403508771928,-1.5635339706331568
S401,67,B,0.2791666666666667,0.5150675195451315,0.41976366264928777,0.335,-1.9850746268656716,-1.5792506719023898
S322,64,B,0.2833333333333333,0.5257626488095238,0.39252393207852804,0.3655913978494624,-1.84375,-1.582459120082559
S200,73,B,0.2708333333333333,0.4897527130403842,0.47638405456344796,0.06707946336429309,-12.383561643835616,-1.5855920014002611
S118,70,B,0.275,0.5335884353741497,0.5131337420172151,0.03514376996805112,-25.885714285714286,-1.5928687046329704
S041,62,C,0.29583333333333334,0.5423387096774194,0.4555069408313099,0.3497536945812808,-2.129032258064516,-1.5944291354555413
S220,62,C,0.2916666666666667,0.5512288786482334,0.44989242592631934,0.11235955056179775,-8.919354838709678,-1.5960950097902133
S145,73,A,0.2625,0.4225483800826267,0.33723423027808735,0.024676850763807285,-34.10958904109589,-1.596652956803181
S091,52,A,0.30416666666666664,0.7186355311355311,0.5024149051879134,0.5793650793650794,-1.0192307692307692,-1.5970852818432595
S234,101,C,0.1875,0.3417303574784103,0.19262685531375673,0.012451577199778638,-35.336633663366335,-1.6058899927523347
S249,60,B,0.2791666666666667,0.6126587301587301,0.4432189137692114,0.18356164383561643,-4.966666666666667,-1.6069616516687135
S286,40,B,0.2791666666666667,1.0837499999999998,0.5503539930555555,1.1166666666666667,0.175,-1.6126363796937062
S097,74,A,0.2625,0.38984309309309306,0.3483776315780871,0.003967254408060453,-213.74324324324326,-1.6224768755708376
S096,54,A,0.30416666666666664,0.7163065843621399,0.5915895194033769,0.003987763574784224,-337.64814814814815,-1.6230660248466084
S107,63,C,0.2875,0.6052539682539683,0.5762663093978333,0.04627766599597585,-22.571428571428573,-1.6254998669674974
S084,71,C,0.2916666666666667,0.3332550860719875,0.374508122898406,0.12727272727272726,-6.76056338028169,-1.6310371779411046
S133,30,C,0.29583333333333334,1.1844444444444446,0.39277654320987654,1.1639344262295082,0.3333333333333333,-1.638448014306833
S148,80,A,0.24583333333333332,0.3092499999999999,0.26225638194444445,0.057392996108949414,-12.1125,-1.6398762676457959
S259,54,B,0.2791666666666667,0.7018518518518518,0.4915500685871057,0.4240506329113924,-1.6851851851851851,-1.6546667407866182
S296,50,A,0.25833333333333336,0.8433333333333333,0.4849000000000001,0.9253731343283582,-0.1,-1.6633056794937588
S184,53,A,0.30416666666666664,0.5581761006289307,0.39242234831514183,0.12436115843270869,-9.69811320754717,-1.6676219095223181
S205,71,A,0.25,0.4791079812206573,0.42998997112565845,0.17341040462427745,-4.028169014084507,-1.6740634190420427
S389,46,B,0.2875,0.871123188405797,0.5842487988342786,0.13142857142857142,-9.91304347826087,-1.6797464827497435
S198,87,A,0.225,0.2610837438423645,0.24518073182503292,0.11612903225806452,-4.724137931034483,-1.682936067104733
S399,61,B,0.2708333333333333,0.577568306010929,0.48827191017946187,0.22727272727272727,-3.622950819672131,-1.6851949797937524
S384,46,C,0.37083333333333335,0.48134057971014493,0.40165212796681365,0.8317757009345794,-0.391304347826087,-1.6936889849641033
S316,43,B,0.2875,0.8594961240310076,0.526164668589628,0.9857142857142858,-0.023255813953488372,-1.7186070302967227
S082,72,A,0.24166666666666667,0.45611772486772495,0.43773554837315587,0.58,-0.5833333333333334,-1.721914651948251
S339,72,C,0.18333333333333332,0.5972222222222222,0.23360339506172842,0.07678883071553229,-7.347222222222222,-1.7342582164518225
S001,91,B,0.20416666666666666,0.33736263736263733,0.37728535201062674,0.21212121212121213,-2.0,-1.7371349492473813
S385,82,B,0.22083333333333333,0.3729674796747967,0.40196910734351243,0.20463320463320464,-2.5121951219512195,-1.7425270269601911
S341,60,A,0.2625,0.505747619047619,0.41012700886621306,0.04387186629526462,-22.883333333333333,-1.7543968057712214
S132,50,A,0.2625,0.6456666666666666,0.3789978888888888,0.84,-0.24,-1.7774089030938596
S101,73,A,0.23333333333333334,0.3917808219178082,0.40926463689247505,0.07088607594936709,-10.054794520547945,-1.7894894910467396
S116,37,A,0.3125,0.8946267696267696,0.5908233454082874,0.8620689655172413,-0.32432432432432434,-1.7952394499555024
S351,39,C,0.18333333333333332,1.1282051282051282,0.21433267587113727,1.1282051282051282,0.1282051282051282,-1.8055292420116527
S048,50,B,0.2708333333333333,0.6551904761904761,0.5157867777777778,0.6989247311827957,-0.56,-1.8247922800028868
S276,78,B,0.21666666666666667,0.2778510378510378,0.2984687350636068,0.07123287671232877,-8.692307692307692,-1.8439456738460342
S079,52,B,0.26666666666666666,0.6004578754578754,0.5065918887278777,0.23616236162361623,-3.980769230769231,-1.8496323382673285
S087,38,A,0.26666666666666666,0.8754260651629072,0.4517052337925013,0.7441860465116279,-0.5789473684210527,-1.852228363947879
S354,64,A,0.2375,0.4252604166666667,0.39691833496093754,0.02435897435897436,-35.671875,-1.8621552613660366
S371,70,B,0.225,0.35476938775510203,0.3570369013045491,0.018698060941828253,-40.48571428571429,-1.8725277912229596
S100,91,C,0.175,0.17628205128205127,0.17483504743120123,0.02857142857142857,-15.692307692307692,-1.9347963026825288
S287,60,B,0.275,0.12055555555555554,0.141595987654321,0.07875894988066826,-12.866666666666667,-1.9370049253758408
S177,77,C,0.19583333333333333,0.3403679653679654,0.37217724555386883,0.32413793103448274,-1.2727272727272727,-1.9397134692893796
S215,76,B,0.20833333333333334,0.2154761904761905,0.24431577455543613,0.0427715996578272,-14.723684210526315,-1.9401866575076603
S370,50,A,0.24166666666666667,0.6146571428571428,0.4726254901587302,0.15718157181571815,-6.22,-1.9506044331135506
S400,72,B,0.22083333333333333,0.2629629629629629,0.35220850480109744,0.06575682382133995,-10.458333333333334,-1.9519209475734591
S099,41,A,0.25,0.8278164924506388,0.5665484317859605,0.04246284501061571,-33.0,-1.9654595052259403
S134,65,B,0.21666666666666667,0.42410256410256403,0.44948744247205785,0.10097087378640776,-7.123076923076923,-1.9729587355604403
S396,91,A,0.15833333333333333,0.27503663003663004,0.2534198399280817,0.03612167300380228,-11.142857142857142,-1.9801358686421446
S161,72,C,0.19583333333333333,0.27617870370370373,0.30550145504029486,0.0018837675350701403,-345.875,-2.0308985688737162
S052,45,A,0.225,0.7055555555555556,0.4748765432098764,0.8571428571428571,-0.2,-2.0380003927389465
S345,33,C,0.3625,0.5762626262626263,0.5355055606570758,0.8529411764705882,-0.45454545454545453,-2.041089449988102
S390,49,B,0.275,0.33095238095238094,0.3514739229024943,0.25680933852140075,-3.8979591836734695,-2.048968823507876
S252,59,C,0.2,0.4553672316384181,0.3697781608094737,0.03247631935047361,-24.23728813559322,-2.06845605701083
S188,26,B,0.2125,1.1903846153846156,0.33842250164365545,1.2142857142857142,0.34615384615384615,-2.0732036092198323
S230,34,B,0.21666666666666667,1.0465686274509802,0.5617611014994234,0.03278688524590164,-45.11764705882353,-2.0736855980589683
S246,72,C,0.18333333333333332,0.28472222222222215,0.2869425154320988,0.0032336297493936943,-188.375,-2.077420094915529
S057,58,B,0.20833333333333334,0.5168308702791461,0.5183362385778727,0.4132231404958678,-1.2241379310344827,-2.0788153409294
S160,68,C,0.1875,0.3240460052677787,0.3487687202456002,0.0007178407350689127,-921.2205882352941,-2.1095404066943906
S368,30,C,0.35833333333333334,0.49333333333333335,0.36993240740740724,0.6666666666666666,-1.4333333333333333,-2.1237783536278663
S378,55,B,0.20416666666666666,0.46202020202020205,0.4241557392102849,0.22580645161290322,-3.0545454545454547,-2.14531299406381
S363,46,A,0.23333333333333334,0.47013457556935817,0.3699821814359014,0.5833333333333334,-0.8695652173913043,-2.1485592374970426
S085,56,C,0.19166666666666668,0.4415391156462585,0.327994800705146,0.46,-0.9642857142857143,-2.151722019529696
S350,75,A,0.1625,0.3108444444444444,0.323578101728395,0.031630170316301706,-15.92,-2.152721942913188
S070,35,C,0.19166666666666668,0.9723809523809523,0.4535546485260771,0.4946236559139785,-1.3428571428571427,-2.1689484607125102
S125,59,B,0.20416666666666666,0.3369652945924132,0.3760485329820905,0.20851063829787234,-3.152542372881356,-2.1700924536234867
S038,80,A,0.15,0.3197916666666666,0.3530284288194444,0.3829787234042553,-0.725,-2.1770024168119195
S240,64,B,0.20416666666666666,0.09817708333333333,0.1153460693359375,0.49,-0.796875,-2.1786531689949453
S068,69,C,0.175,0.24492753623188404,0.23935027655254507,0.14583333333333334,-3.5652173913043477,-2.1788912855948954
S137,84,B,0.1375,0.2341269841269841,0.2105615394305871,0.006148686416992733,-63.5,-2.217924640790658
S335,52,B,0.20833333333333334,0.4596153846153846,0.47902079224194616,0.00417641162712997,-229.26923076923077,-2.2190413949883534
S320,62,C,0.175,0.36102918586789556,0.3587343514998785,0.1253731343283582,-4.725806451612903,-2.239976976396995
S043,68,A,0.1625,0.3137254901960784,0.3151792579777009,0.11174785100286533,-4.5588235294117645,-2.2428238315935634
S285,79,A,0.14583333333333334,0.2718821579264617,0.3153278535104156,0.005285412262156448,-83.37974683544304,-2.2430288017445825
S058,76,B,0.14166666666666666,0.30372807017543857,0.3146388792705448,0.09523809523809523,-4.25,-2.278476055790929
S081,31,B,0.20416666666666666,0.9290322580645162,0.4696409989594172,1.0208333333333333,0.03225806451612903,-2.280935736940296
S045,82,B,0.12916666666666668,0.2764227642276423,0.2786040055522507,0.2108843537414966,-1.4146341463414633,-2.301013044391858
S094,51,C,0.17083333333333334,0.5473856209150326,0.418642402494767,0.16872427983539096,-3.9607843137254903,-2.310210809308525
S060,25,C,0.35833333333333334,0.46299999999999997,0.3281219863945578,0.9662921348314607,-0.12,-2.3111071719313063
S009,80,B,0.12916666666666668,0.22208333333333333,0.1843873263888889,0.043356643356643354,-8.55,-2.3267577022175336
S317,85,A,0.12083333333333333,0.2858823529411765,0.31109480968858133,0.0932475884244373,-3.3176470588235296,-2.3413679046385094
S147,20,B,0.45,0.4875,0.4515798611111112,0.6835443037974683,-2.5,-2.3586792001116414
S387,76,B,0.1375,0.22587719298245615,0.27463738842720836,0.016105417276720352,-26.526315789473685,-2.36272251394892
S008,56,C,0.17083333333333334,0.3053571428571429,0.2764891581632653,0.43617021276595747,-0.9464285714285714,-2.3726335488395596
S277,82,C,0.125,0.233130081300813,0.2773204193932183,0.017761989342806393,-20.23170731707317,-2.3763501621904037
S402,73,B,0.14583333333333334,0.11940639269406393,0.1487139550885094,0.03653444676409186,-12.643835616438356,-2.380183394361648
S162,89,C,0.11666666666666667,0.17883895131086144,0.21559777805832592,0.028282828282828285,-10.808988764044944,-2.382514545990772
S231,78,C,0.12916666666666668,0.2467948717948718,0.29673118014464156,0.007370423204945316,-53.52564102564103,-2.3912377037244372
S063,77,C,0.125,0.2965692640692641,0.31500490573639933,0.03177966101694915,-11.87012987012987,-2.3979431267150533
S290,73,C,0.12916666666666668,0.30593607305936077,0.2960530430975167,0.010381781647689216,-40.47945205479452,-2.3979478286468194
S344,45,B,0.225,0.20912169312169313,0.25522082091766757,0.23893805309734514,-3.8222222222222224,-2.3998816145192827
S155,54,A,0.16666666666666666,0.40052469135802465,0.384909652682518,0.0966183574879227,-6.925925925925926,-2.403498756926413
S289,56,A,0.16666666666666666,0.31636904761904766,0.3430108241213152,0.03350083752093802,-20.607142857142858,-2.4256754481532394
S349,35,C,0.175,0.8238095238095239,0.4903854875283447,0.875,-0.17142857142857143,-2.4325963146206906
S196,48,A,0.16666666666666666,0.5371527777777777,0.4673060136959877,0.6779661016949152,-0.3958333333333333,-2.43701764146561
S034,77,C,0.125,0.14660173160173162,0.12211936807780965,0.017584994138335287,-21.766233766233768,-2.4395294940772327
S297,74,C,0.12916666666666668,0.24369369369369367,0.2982860563265968,0.006340764982614031,-65.64864864864865,-2.4478959099724307
S179,74,B,0.12916666666666668,0.2545045045045045,0.324491721451181,0.0491283676703645,-8.108108108108109,-2.452604475364843
S109,56,A,0.15,0.3988095238095238,0.35260770975056693,0.27692307692307694,-1.6785714285714286,-2.454404086119708
S095,71,B,0.13333333333333333,0.22875586854460095,0.2772491954859044,0.29357798165137616,-1.0845070422535212,-2.4601838800491627
S136,44,C,0.175,0.5359848484848485,0.4452013028007346,0.049008168028004666,-18.522727272727273,-2.4620876639236733
S183,82,C,0.11666666666666667,0.22571646341463414,0.2996627679301755,0.0031839890834659997,-106.90243902439025,-2.4658110226350267
S112,16,B,0.5125,0.3270833333333334,0.23631510416666668,0.6507936507936508,-4.125,-2.482016124590145
S204,27,A,0.3375,0.21851851851851853,0.23492455418381336,0.680672268907563,-1.4074074074074074,-2.4842798725120776
S158,51,A,0.15416666666666667,0.49346405228758167,0.46101392626767473,0.0036435253569670114,-198.3921568627451,-2.4939464431189213
S373,71,A,0.125,0.21793124337422384,0.20878198976509169,0.03880983182406209,-10.464788732394366,-2.496573503511359
S219,36,A,0.15,0.8611111111111112,0.45293209876543217,0.10619469026548672,-8.416666666666666,-2.496767395832202
S013,29,C,0.18333333333333332,0.9077586206896552,0.5106510107015457,1.0,0.0,-2.5036946575434738
S181,58,A,0.15,0.34683908045977013,0.4108760239133308,0.06206896551724138,-9.379310344827585,-2.507293911258971
S093,59,A,0.15,0.25084745762711863,0.2829041782374158,0.029654036243822075,-19.966101694915253,-2.5087396186708495
S203,28,A,0.15,0.988095238095238,0.31136621315192736,1.0588235294117647,0.07142857142857142,-2.5335393681112155
S168,65,B,0.12916666666666668,0.31153846153846154,0.34578566732412885,0.019533711405166982,-23.93846153846154,-2.5380387381112546
S212,68,C,0.12916666666666668,0.15465686274509802,0.15350364042675893,0.03147208121827411,-14.029411764705882,-2.53983609049726
S192,68,C,0.125,0.28397058823529414,0.34605335207612464,0.036231884057971016,-11.735294117647058,-2.5534378319234468
S283,68,A,0.125,0.2160364145658263,0.24374860238212925,0.23255813953488372,-1.4558823529411764,-2.5613546953836397
S049,43,A,0.15833333333333333,0.5658914728682171,0.4614205877050657,0.7169811320754716,-0.3488372093023256,-2.565740567246664
S103,63,C,0.125,0.31922398589065254,0.3065812516135856,0.011853022520742789,-39.698412698412696,-2.570972339129033
S398,40,C,0.17083333333333334,0.4458333333333333,0.31442708333333336,0.20603015075376885,-3.95,-2.5908874766271475
S337,30,A,0.15,0.9444444444444444,0.4672839506172839,1.0,0.0,-2.6050757248395358
S012,68,A,0.12083333333333333,0.23823529411764705,0.31184688581314884,0.09415584415584416,-4.102941176470588,-2.612603917886997
S343,70,C,0.11666666666666667,0.17904761904761904,0.20279909297052154,0.009327115256495669,-42.48571428571429,-2.6153000725077207
S281,49,A,0.15,0.3360544217687074,0.29899486325142305,0.5217391304347826,-0.673469387755102,-2.6186648550989404
S135,21,C,0.3625,0.3178571428571429,0.3372108843537415,1.0740740740740742,0.2857142857142857,-2.624493764872409
S251,54,A,0.15,0.1302469135802469,0.15058718183203787,0.017249640632486823,-37.98148148148148,-2.6436597549586422
S051,61,A,0.12083333333333333,0.30464480874316946,0.3499283346770581,0.009154040404040404,-51.459016393442624,-2.6776446232826916
S166,52,B,0.13333333333333333,0.4166666666666667,0.44391025641025633,0.2222222222222222,-2.1538461538461537,-2.6854554587142645
S195,41,A,0.15,0.5026132404181185,0.42536026903325275,0.023872679045092837,-35.90243902439025,-2.707547097236682
S006,55,C,0.125,0.31363636363636366,0.3704453627180898,0.06493506493506493,-7.8545454545454545,-2.750804167329478
S255,36,A,0.15,0.6328703703703703,0.503093921467764,0.75,-0.3333333333333333,-2.7579692357235497
S238,55,B,0.13333333333333333,0.06090909090909091,0.07124462809917356,0.0239880059970015,-23.672727272727272,-2.7704247578791676
S298,17,B,0.2125,0.8760504201680672,0.2889252171456818,1.0625,0.17647058823529413,-2.7830667486768106
S262,56,C,0.11666666666666667,0.2556547619047619,0.25851465065192747,0.03341288782816229,-14.464285714285714,-2.793328485742941
S015,54,A,0.11666666666666667,0.3641975308641975,0.3869074836153025,0.0010041961051536778,-515.8333333333334,-2.7977386048649593
S257,51,C,0.12916666666666668,0.3359477124183006,0.4328036225383399,0.20666666666666667,-2.3333333333333335,-2.810229020882318
S241,56,C,0.11666666666666667,0.2261904761904762,0.24670493197278912,0.041791044776119404,-11.464285714285714,-2.8160342560588796
S309,27,A,0.15416666666666667,0.7705185185185185,0.4238326694101509,0.032541776605101144,-40.74074074074074,-2.8290083894851703
S016,22,A,0.15416666666666667,0.8431818181818183,0.2363802800734618,0.9736842105263158,-0.045454545454545456,-2.848767306428298
S222,39,B,0.13333333333333333,0.47435897435897434,0.3935733070348454,0.026272577996715927,-30.41025641025641,-2.8836090563817423
S327,29,B,0.14583333333333334,0.6982758620689655,0.43266944114149825,0.5223880597014925,-1.103448275862069,-2.8909842018790384
S156,48,A,0.11666666666666667,0.3899305555555556,0.3978905044367284,0.10810810810810811,-4.8125,-2.896620574444439
S056,44,A,0.11666666666666667,0.3996212121212121,0.3051071797520661,0.509090909090909,-0.6136363636363636,-2.91764298452825
S206,15,C,0.12916666666666668,1.3888888888888888,0.3311728395061728,1.3478260869565217,0.5333333333333333,-2.9182304716121075
S062,17,A,0.3125,0.31143790849673203,0.24172284164210348,0.9868421052631579,-0.058823529411764705,-2.9348040382643763
S111,38,B,0.12916666666666668,0.5228070175438596,0.46047399199753786,0.029245283018867925,-27.07894736842105,-2.935422882890585
S073,23,B,0.13333333333333333,0.9565217391304346,0.44980046208779656,1.032258064516129,0.043478260869565216,-2.9651423320421393
S119,47,A,0.12083333333333333,0.250354609929078,0.304438408530758,0.32954545454545453,-1.2553191489361701,-2.9654657967003715
S072,41,A,0.11666666666666667,0.45121951219512196,0.3607640954458325,0.26666666666666666,-1.8780487804878048,-2.9700515362011104
S120,32,B,0.1375,0.6276041666666666,0.522128634982639,0.75,-0.34375,-2.9808274301538655
S033,19,C,0.125,1.055263157894737,0.23918282548476455,1.0714285714285714,0.10526315789473684,-2.994600322964362
S124,30,B,0.14166666666666666,0.6285714285714284,0.536795162509448,0.5396825396825397,-0.9666666666666667,-3.0245193876417447
S223,37,C,0.11666666666666667,0.5518018018018017,0.47272948624299993,0.11475409836065574,-5.837837837837838,-3.042871457778734
S382,37,C,0.11666666666666667,0.47747747747747743,0.38162486811135443,0.11475409836065574,-5.837837837837838,-3.0592553054959155
S225,16,B,0.13333333333333333,1.1666666666666667,0.37239583333333337,1.1428571428571428,0.25,-3.0691774578291335
S303,14,B,0.225,0.766156462585034,0.3823503227821742,1.0188679245283019,0.07142857142857142,-3.0861057286606695
S372,39,A,0.12083333333333333,0.36837606837606834,0.42187741982613775,0.03638644918444166,-19.692307692307693,-3.105808402066558
S328,37,B,0.1375,0.12432432432432432,0.15481373265157053,0.5892857142857143,-0.6216216216216216,-3.116947817939942
S305,20,C,0.11666666666666667,1.0916666666666666,0.4846527777777777,1.12,0.15,-3.1260297940010844
S272,18,B,0.13333333333333333,0.9879629629629628,0.37283350480109745,0.0975609756097561,-16.444444444444443,-3.1303670673877746
S288,33,A,0.125,0.46818181818181814,0.40882767064585246,0.6521739130434783,-0.48484848484848486,-3.130920026764652
S014,27,A,0.11666666666666667,0.7592592592592593,0.46982167352537724,0.875,-0.14814814814814814,-3.148592929381261
S044,17,C,0.125,1.0,0.2777777777777778,1.1111111111111112,0.17647058823529413,-3.1832516743766295
S083,32,A,0.11666666666666667,0.5192708333333333,0.41619981553819446,0.012727272727272728,-67.875,-3.184239461113685
S026,17,A,0.11666666666666667,1.1813725490196079,0.4626105344098424,1.2173913043478262,0.29411764705882354,-3.1844016176178784
S236,25,C,0.11666666666666667,0.7666666666666666,0.4244444444444444,0.875,-0.16,-3.1889229012061495
S315,26,B,0.13333333333333333,0.6038461538461538,0.5101988823142669,0.07272727272727272,-15.692307692307692,-3.234956619031508
S393,33,B,0.1375,0.024999999999999998,0.019999999999999993,0.4583333333333333,-1.1818181818181819,-3.260165879044578
S190,21,B,0.2,0.17500000000000002,0.18500000000000003,0.64,-1.2857142857142858,-3.2744689303358547
S250,19,A,0.14583333333333334,0.8222666666666667,0.576935240233918,0.05343511450381679,-32.63157894736842,-3.2864113119666483
S323,26,A,0.12083333333333333,0.6073717948717948,0.508837216469428,0.02102973168963017,-51.92307692307692,-3.328957476562827
S355,27,C,0.12916666666666668,0.34814814814814815,0.3928669410150892,0.03263157894736842,-34.03703703703704,-3.408853745101439
S358,15,B,0.14166666666666666,0.851111111111111,0.43331358024691363,1.1724137931034482,0.3333333333333333,-3.4267931815330477
S144,20,A,0.11666666666666667,0.15833333333333335,0.14298611111111112,0.4444444444444444,-1.75,-3.8560379680710524
S264,10,B,0.13333333333333333,0.54,0.30439999999999995,1.103448275862069,0.3,-4.1249201903938655
S321,12,B,0.1375,0.27499999999999997,0.38187499999999996,1.1,0.25,-4.223595563905837
